loss,train_auc,valid_auc,params,iteration,train_time,best_round,feature_importance
-0.7883807531903901,0.7997780845041986,0.7883807531903901,"{'max_depth': 7, 'num_leaves': 60, 'subsample': 0.9238833730608582, 'colsample_bytree': 0.8351534573996195, 'reg_alpha': 0.2188896303872045, 'reg_lambda': 1.3085071751181112, 'min_child_samples': 80, 'min_split_gain': 0.1593098685564505, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",279,6.634321900084615,87,"[1888.583847840627, 130622.02409287791, 10178.203090926012, 67117.82753308614, 177575.08499880633, 97302.81119604905, 26121.442031681538, 13462.219199478626, 20509.928148349125]"
-0.7888175969350084,0.7990102015213886,0.7888175969350084,"{'max_depth': 6, 'num_leaves': 30, 'subsample': 0.9493333492340493, 'colsample_bytree': 0.8607563030672822, 'reg_alpha': 0.15950152940049037, 'reg_lambda': 2.110552411001462, 'min_child_samples': 95, 'min_split_gain': 0.003605851263665095, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",280,8.69218480004929,178,"[2104.0768421404064, 155197.26822819313, 8837.944806019465, 67955.09666645527, 159266.96370943388, 97422.66182720412, 25299.42932387193, 11046.709025979042, 22216.726634343464]"
-0.7888157116926554,0.7989685839141867,0.7888157116926554,"{'max_depth': 7, 'num_leaves': 50, 'subsample': 0.8927918203818269, 'colsample_bytree': 0.9066658291100786, 'reg_alpha': 0.13239111725876887, 'reg_lambda': 1.7410309999883529, 'min_child_samples': 60, 'min_split_gain': 0.018786145180436354, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",281,6.535410900134593,93,"[1852.9887153307598, 132801.5024494926, 9381.74545844396, 67320.15113170941, 176023.82958141962, 96336.2509106795, 26028.336596488953, 11742.152684132257, 21205.081259727478]"
-0.7887290124872942,0.7984443347826121,0.7887290124872942,"{'max_depth': 7, 'num_leaves': 25, 'subsample': 0.6637910722083984, 'colsample_bytree': 0.8461693170862746, 'reg_alpha': 0.8191333547577597, 'reg_lambda': 0.5934916177709554, 'min_child_samples': 40, 'min_split_gain': 0.00013361514175848637, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",282,8.356634000083432,180,"[2025.9336681365967, 166472.54271908602, 7724.2532791694, 67739.6221211354, 148953.00728670755, 96951.42729616165, 24231.34865097205, 10758.032117009163, 21434.557736873627]"
-0.7889845470850153,0.8002245591131246,0.7889845470850153,"{'max_depth': 7, 'num_leaves': 40, 'subsample': 0.9094392972671316, 'colsample_bytree': 0.8770773051758824, 'reg_alpha': 0.08127427896828085, 'reg_lambda': 3.4589427196322844, 'min_child_samples': 100, 'min_split_gain': 0.010377600876914398, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",283,7.611858599819243,135,"[2167.544036308924, 145936.00105528036, 9981.664484719435, 66686.3981193304, 170894.04524111748, 95670.56790705521, 23830.43128665288, 13126.909321983656, 22609.81058414777]"
-0.7879932699200962,0.799773054102455,0.7879932699200962,"{'max_depth': 6, 'num_leaves': 65, 'subsample': 0.6157740406429232, 'colsample_bytree': 0.9338407712164727, 'reg_alpha': 0.2546934501625777, 'reg_lambda': 0.7365771719106672, 'min_child_samples': 55, 'min_split_gain': 0.1513085578783085, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",284,7.024822799954563,118,"[1872.135218878587, 140609.51825562617, 9917.130507841706, 68938.31637620926, 168581.77679665884, 99551.85716703534, 25652.82638086875, 13642.852354387442, 20443.83568849166]"
-0.7887662475731156,0.7971502427732812,0.7887662475731156,"{'max_depth': 7, 'num_leaves': 20, 'subsample': 0.634654528640159, 'colsample_bytree': 0.8888377757689758, 'reg_alpha': 0.5357375525971251, 'reg_lambda': 0.8959435789678895, 'min_child_samples': 75, 'min_split_gain': 0.00031987135215562974, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",285,8.702729700133204,206,"[1968.0494275093079, 171953.05475779375, 6702.701483090718, 68203.40109332402, 142735.34210252762, 96413.11920615037, 25310.406586488087, 9033.417652805647, 20979.19070982933]"
-0.7887937511578543,0.7996730973636161,0.7887937511578543,"{'max_depth': 7, 'num_leaves': 45, 'subsample': 0.8720657183551032, 'colsample_bytree': 0.9213117572325084, 'reg_alpha': 0.30303154362931917, 'reg_lambda': 1.0795409474296143, 'min_child_samples': 120, 'min_split_gain': 0.04178006030263786, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",286,6.988397100009024,114,"[2046.5749112764995, 136287.79723366103, 10058.66718284289, 66627.12588135402, 175940.8959414164, 97349.4650845925, 25095.009778738022, 12853.902364730835, 22187.134001413982]"
-0.7886122792183027,0.7981589963231661,0.7886122792183027,"{'max_depth': 6, 'num_leaves': 25, 'subsample': 0.6533199869019592, 'colsample_bytree': 0.8669127332413423, 'reg_alpha': 0.0915913925437625, 'reg_lambda': 6.026791987431342, 'min_child_samples': 95, 'min_split_gain': 0.024629183351511943, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",287,9.053654100047424,202,"[1917.1515973409016, 163491.07271126905, 8238.506224354109, 66207.12811887264, 153081.44891770682, 95609.26656820376, 23636.81696812312, 10271.020148376623, 21770.650670846302]"
-0.7891659441511134,0.8023376436310619,0.7891659441511134,"{'max_depth': 7, 'num_leaves': 40, 'subsample': 0.695104661983721, 'colsample_bytree': 0.8039945978613127, 'reg_alpha': 0.09890941757816331, 'reg_lambda': 1.45308694312788, 'min_child_samples': 60, 'min_split_gain': 4.3956462739969115e-05, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",288,8.08705440000631,156,"[2548.946969350179, 138649.79931485653, 12012.972901076078, 66414.61138737202, 176670.720151186, 102350.04419954617, 24145.694417834282, 15766.254722031454, 23891.171016275883]"
-0.7866915502906,0.7955899934614594,0.7866915502906,"{'max_depth': 6, 'num_leaves': 35, 'subsample': 0.6385012006757441, 'colsample_bytree': 0.9475475865360998, 'reg_alpha': 9.560968088897349, 'reg_lambda': 2.6041882032959887, 'min_child_samples': 90, 'min_split_gain': 0.05074772507871384, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",289,7.643137000035495,147,"[1462.7951370875041, 196335.33115186045, 6859.214126974344, 65131.54927740494, 109011.18631730478, 93938.65380451952, 22243.380527933437, 7840.767673661311, 11975.712820063034]"
-0.7889592962994669,0.8031001213201735,0.7889592962994669,"{'max_depth': 7, 'num_leaves': 55, 'subsample': 0.9053897886516371, 'colsample_bytree': 0.8991014130305137, 'reg_alpha': 0.35251875678168665, 'reg_lambda': 0.5300291090445797, 'min_child_samples': 110, 'min_split_gain': 0.00657080250543813, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",290,7.52773500001058,127,"[2398.6619935035706, 136174.26483479142, 11685.368073105812, 67676.38353443146, 178106.78436998525, 99856.89082759742, 27356.37568442027, 16947.95161683361, 21984.234006707866]"
-0.7888305521094435,0.7976427733349624,0.7888305521094435,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.809965371598321, 'colsample_bytree': 0.9725386897838548, 'reg_alpha': 0.1141858199546503, 'reg_lambda': 1.8343603716510861, 'min_child_samples': 45, 'min_split_gain': 0.03131024488194614, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",291,7.197863599983975,137,"[1848.2949976921082, 203363.73002584776, 7643.196492433548, 71239.33004013698, 108622.2829220295, 96102.93812513351, 25742.355991601944, 10136.424703041712, 16776.645651181538]"
-0.7870527726823981,0.7949730594223974,0.7870527726823981,"{'max_depth': 4, 'num_leaves': 15, 'subsample': 0.8844222942102391, 'colsample_bytree': 0.8320272879306527, 'reg_alpha': 1.2386114075027095, 'reg_lambda': 4.4785756169696675, 'min_child_samples': 195, 'min_split_gain': 0.015427813797075581, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",292,13.73777769994922,408,"[1535.289864718914, 154453.09910339615, 6796.733428642154, 63427.85667191943, 153221.09510390958, 106272.53142466147, 18678.945070068043, 8253.268012305101, 24883.610898335774]"
-0.7886485615656404,0.8023252446273726,0.7886485615656404,"{'max_depth': 7, 'num_leaves': 70, 'subsample': 0.9866294467675883, 'colsample_bytree': 0.8561653627010261, 'reg_alpha': 0.07521057169033198, 'reg_lambda': 0.6556830129911871, 'min_child_samples': 55, 'min_split_gain': 0.020758430186595817, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",293,6.561111600138247,90,"[2305.501412709554, 132284.85507740578, 11508.378874023756, 68302.28658032417, 177498.85914846262, 99144.12964057426, 26704.577998081844, 16706.624075664207, 21865.706545432407]"
-0.7880649079980269,0.7968768507550362,0.7880649079980269,"{'max_depth': 5, 'num_leaves': 35, 'subsample': 0.9707866720695311, 'colsample_bytree': 0.9087287253749259, 'reg_alpha': 0.23687439322657575, 'reg_lambda': 0.31780497093889604, 'min_child_samples': 80, 'min_split_gain': 0.010701932207870881, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",294,8.375000600004569,182,"[1765.6607221166294, 154080.09057998285, 7862.910170075794, 68897.90369609992, 156810.51472868523, 97027.14069199686, 21650.29247441888, 9691.89806545774, 24678.302032788593]"
-0.7882169777384989,0.7977017121650322,0.7882169777384989,"{'max_depth': 6, 'num_leaves': 50, 'subsample': 0.6243972311268655, 'colsample_bytree': 0.8219644889494391, 'reg_alpha': 0.7027177974589449, 'reg_lambda': 2.1896415471187094, 'min_child_samples': 65, 'min_split_gain': 0.02792357828634017, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",295,6.427947000134736,98,"[1961.0853728850682, 130237.14675014466, 10051.830299556255, 66528.4019056956, 173694.77910986543, 99322.93089758854, 23549.735876083374, 10550.13867414991, 20905.095173915226]"
-0.7888658737912119,0.7975724434111512,0.7888658737912119,"{'max_depth': 7, 'num_leaves': 40, 'subsample': 0.9193720830788026, 'colsample_bytree': 0.8731197599048192, 'reg_alpha': 0.1576592311117044, 'reg_lambda': 0.44993478463398967, 'min_child_samples': 70, 'min_split_gain': 0.03478425642571472, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",296,6.376414600061253,100,"[1755.9633474349976, 138359.43276778856, 8162.304959783952, 67133.37215463321, 171006.4689693451, 95894.42487168312, 24933.78887653351, 10572.812332520882, 21939.18958743413]"
-0.7891034440591618,0.7983954405526904,0.7891034440591618,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.6789388718677323, 'colsample_bytree': 0.8438252605788438, 'reg_alpha': 0.06601572485204757, 'reg_lambda': 1.6262338924249709, 'min_child_samples': 105, 'min_split_gain': 0.004753507348237415, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",297,7.618480400182307,150,"[2017.8527324199677, 156760.99303865433, 8417.707631786665, 67939.38550492127, 158104.6249951919, 95635.19377934933, 25659.737505435944, 10602.531181176504, 21510.400683959324]"
-0.7880361027898429,0.7971089316185144,0.7880361027898429,"{'max_depth': 6, 'num_leaves': 15, 'subsample': 0.7050890724640397, 'colsample_bytree': 0.8851142124578216, 'reg_alpha': 0.1973507429038273, 'reg_lambda': 0.9796404765606431, 'min_child_samples': 85, 'min_split_gain': 0.01633030012998099, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",298,11.052834100089967,303,"[1760.8537989457448, 180608.2826924324, 6526.173733413219, 64571.14208718141, 140038.92309276262, 97083.85850280523, 22655.761425654095, 9459.275895555815, 22717.41399852435]"
-0.7834725231064853,0.7889622263436005,0.7834725231064853,"{'max_depth': 3, 'num_leaves': 20, 'subsample': 0.8595984837470374, 'colsample_bytree': 0.8381779642191455, 'reg_alpha': 1.638203621915642, 'reg_lambda': 5.256789513757628, 'min_child_samples': 50, 'min_split_gain': 0.023901582663058994, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",299,15.814647400053218,525,"[891.1507453918457, 171011.61788466573, 3970.996068408092, 68422.46369870503, 139267.56460072598, 93367.23250857492, 18416.772250334423, 5369.385141352813, 17179.75586970647]"
-0.7885428326203568,0.8001167462493292,0.7885428326203568,"{'max_depth': 7, 'num_leaves': 60, 'subsample': 0.7925402130267671, 'colsample_bytree': 0.7955861289121611, 'reg_alpha': 0.13693264561575727, 'reg_lambda': 1.2398794977237846, 'min_child_samples': 80, 'min_split_gain': 0.07519079654349213, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",300,6.375940100057051,88,"[2222.042328596115, 130873.82646264632, 12142.974649389585, 66391.80652987957, 175930.99633431435, 100130.50215387344, 24095.999204357464, 13759.44647105535, 21640.65890796979]"
-0.7875165614947984,0.7961847482753948,0.7875165614947984,"{'max_depth': 5, 'num_leaves': 25, 'subsample': 0.942348327823533, 'colsample_bytree': 0.928205631983171, 'reg_alpha': 0.3932166667216709, 'reg_lambda': 0.7856234982763199, 'min_child_samples': 40, 'min_split_gain': 0.04115761128938827, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",301,8.90831399988383,185,"[1711.1307798226674, 155995.58612861732, 7142.4154505531, 68245.37470261256, 155832.15174764892, 96581.32445820917, 22157.2165419658, 9286.781552652517, 22671.43902671337]"
-0.7888835355531114,0.8014829748098519,0.7888835355531114,"{'max_depth': 7, 'num_leaves': 45, 'subsample': 0.6078552752327846, 'colsample_bytree': 0.8519679823107952, 'reg_alpha': 0.05147622716719704, 'reg_lambda': 3.1309594920130883, 'min_child_samples': 115, 'min_split_gain': 0.009335787453658456, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",302,7.849134000018239,137,"[2323.841111024221, 139200.68246076503, 10785.88835899035, 66413.07247332732, 176575.10697789988, 97477.31710580985, 25592.87326828639, 14484.449501732985, 22587.86247261365]"
-0.7879460077189843,0.7989419383125488,0.7879460077189843,"{'max_depth': 6, 'num_leaves': 55, 'subsample': 0.7637035900232988, 'colsample_bytree': 0.896160780006981, 'reg_alpha': 0.12033952851640367, 'reg_lambda': 0.40283139926796097, 'min_child_samples': 75, 'min_split_gain': 0.0867329560637896, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",303,6.849857100052759,112,"[1821.44323605299, 138959.54307023934, 9494.908287753662, 69309.87964131434, 168646.08361984292, 98813.36242295305, 25050.697855542105, 12869.321240668496, 21255.568207542103]"
-0.7884363269484491,0.801616201526023,0.7884363269484491,"{'max_depth': 8, 'num_leaves': 65, 'subsample': 0.6660801698703914, 'colsample_bytree': 0.8131456594782014, 'reg_alpha': 0.2804884037916384, 'reg_lambda': 1.4270392218214547, 'min_child_samples': 110, 'min_split_gain': 0.04431397234791701, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",304,6.5907726001460105,90,"[2392.737263997396, 133234.25063685575, 13470.59364191691, 65540.8275944392, 175980.18637251854, 100281.71658360958, 24888.80818327268, 15880.18019926548, 20492.65802534421]"
